idCustomer,AgeCustomer,Gender,CommandeCustom,
5682.0,32.0,H,sandwichAyari,
5683.0,42.0,F,kaftaji,
5684.0,21.0,F,Crepe,
5685.0,32.0,H,sandwichAyari,
5686.0,20.0,F,lablebi,
5687.0,39.0,F,pizza,
5688.0,23.0,H,Crepe,
5689.0,34.0,F,sandwichAyari,
5690.0,32.0,H,Crepe,
5691.0,55.0,H,sandwitch,
5692.0,22.0,H,Crepe,
5693.0,25.0,F,sandwichAyari,
5694.0,39.0,F,sandwitch,
5695.0,32.0,F,pizza,
5696.0,26.0,H,pizza,
5697.0,30.0,H,Burgers,
5698.0,42.0,H,Salade,
5699.0,45.0,H,lablebi,
5700.0,18.0,F,pizza,
5701.0,29.0,F,makloub,
5702.0,20.0,F,Salade,
5703.0,40.0,F,kaftaji,
5704.0,45.0,F,kaftaji,
5705.0,47.0,F,Burgers,
5706.0,18.0,F,lablebi,
5707.0,27.0,H,Burgers,
5708.0,53.0,F,kaftaji,
5709.0,40.0,H,kaftaji,
5710.0,22.0,F,sandwichAyari,
5711.0,19.0,H,sandwitch,
5712.0,26.0,F,sandwichAyari,
5713.0,42.0,F,kaftaji,
5714.0,24.0,H,kaftaji,
5715.0,55.0,F,sandwitch,
5716.0,31.0,H,Burgers,
5717.0,50.0,H,pizza,
5718.0,52.0,F,sandwichAyari,
5719.0,49.0,F,Burgers,
5720.0,27.0,F,sandwitch,
5721.0,26.0,H,Salade,
5722.0,28.0,F,sandwichAyari,
5723.0,23.0,F,pizza,
5724.0,53.0,H,Salade,
5725.0,30.0,F,sandwichAyari,
5726.0,55.0,H,pizza,
5727.0,40.0,H,lablebi,
5728.0,27.0,F,Burgers,
5729.0,21.0,F,pizza,
5730.0,43.0,H,pizza,
5731.0,22.0,H,sandwitch,
5732.0,55.0,F,Crepe,
5733.0,54.0,F,lablebi,
5734.0,40.0,H,pizza,
5735.0,28.0,F,makloub,
5736.0,41.0,H,lablebi,
5737.0,25.0,H,kaftaji,
5738.0,39.0,H,Burgers,
5739.0,44.0,H,Salade,
5740.0,55.0,H,Salade,
5741.0,36.0,F,Salade,
5742.0,29.0,H,pizza,
5743.0,37.0,F,makloub,
5744.0,42.0,H,pizza,
5745.0,45.0,F,kaftaji,
5746.0,23.0,H,Crepe,
5747.0,33.0,H,makloub,
5748.0,25.0,H,Salade,
5749.0,21.0,F,Salade,
5750.0,38.0,F,lablebi,
5751.0,55.0,F,sandwichAyari,
5752.0,24.0,H,Salade,
5753.0,44.0,H,kaftaji,
5754.0,53.0,H,Crepe,
5755.0,34.0,H,Burgers,
5756.0,23.0,H,Crepe,
5757.0,41.0,H,lablebi,
5758.0,53.0,F,Salade,
5759.0,26.0,H,lablebi,
5760.0,48.0,F,pizza,
5761.0,20.0,H,Crepe,
5762.0,22.0,H,Burgers,
5763.0,26.0,H,sandwitch,
5764.0,53.0,F,kaftaji,
5765.0,27.0,F,lablebi,
5766.0,37.0,F,kaftaji,
5767.0,39.0,F,lablebi,
5768.0,22.0,F,Salade,
5769.0,49.0,F,sandwitch,
5770.0,55.0,F,kaftaji,
5771.0,34.0,F,lablebi,
5772.0,27.0,F,sandwitch,
5773.0,26.0,H,Crepe,
5774.0,46.0,F,pizza,
5775.0,31.0,F,sandwitch,
5776.0,52.0,H,pizza,
5777.0,34.0,F,sandwichAyari,
5778.0,47.0,H,sandwichAyari,
5779.0,24.0,H,Salade,
5780.0,39.0,H,lablebi,
5781.0,34.0,H,sandwichAyari,
5782.0,19.0,F,sandwichAyari,
5783.0,21.0,H,Burgers,
5784.0,20.0,F,kaftaji,
5785.0,41.0,F,sandwichAyari,
5786.0,22.0,H,lablebi,
5787.0,32.0,F,pizza,
5788.0,25.0,H,sandwichAyari,
5789.0,21.0,F,lablebi,
5790.0,52.0,F,sandwitch,
5791.0,55.0,F,sandwichAyari,
5792.0,43.0,F,pizza,
5793.0,19.0,H,sandwitch,
5794.0,45.0,F,Salade,
5795.0,52.0,F,kaftaji,
5796.0,18.0,H,makloub,
5797.0,40.0,F,sandwichAyari,
5798.0,51.0,F,sandwitch,
5799.0,19.0,H,kaftaji,
5800.0,44.0,F,sandwitch,
5801.0,52.0,H,makloub,
5802.0,22.0,F,kaftaji,
5803.0,42.0,F,kaftaji,
5804.0,52.0,F,Crepe,
5805.0,22.0,F,sandwichAyari,
5806.0,26.0,F,sandwichAyari,
5807.0,53.0,H,lablebi,
5808.0,46.0,F,Crepe,
5809.0,22.0,F,sandwitch,
5810.0,30.0,H,makloub,
5811.0,48.0,F,kaftaji,
5812.0,31.0,H,Salade,
5813.0,23.0,H,kaftaji,
5814.0,19.0,H,sandwitch,
5815.0,50.0,F,Burgers,
5816.0,34.0,F,makloub,
5817.0,36.0,H,sandwichAyari,
5818.0,21.0,H,Burgers,
5819.0,25.0,F,sandwichAyari,
5820.0,52.0,F,lablebi,
5821.0,31.0,H,Salade,
5822.0,30.0,H,Crepe,
5823.0,26.0,H,pizza,
5824.0,56.0,F,sandwichAyari,
5825.0,42.0,H,kaftaji,
5826.0,45.0,H,sandwichAyari,
5827.0,55.0,H,pizza,
5828.0,19.0,F,sandwichAyari,
5829.0,45.0,H,Burgers,
5830.0,46.0,H,pizza,
5831.0,34.0,F,sandwichAyari,
5832.0,26.0,H,lablebi,
5833.0,19.0,H,makloub,
5834.0,55.0,F,pizza,
5835.0,33.0,H,sandwichAyari,
5836.0,52.0,H,sandwitch,
5837.0,26.0,H,pizza,
5838.0,21.0,F,pizza,
5839.0,32.0,F,Crepe,
5840.0,44.0,F,lablebi,
5841.0,31.0,H,pizza,
5842.0,38.0,H,lablebi,
5843.0,31.0,F,makloub,
5844.0,26.0,H,sandwichAyari,
5845.0,50.0,H,Crepe,
5846.0,20.0,F,pizza,
5847.0,34.0,F,Burgers,
5848.0,30.0,H,Crepe,
5849.0,39.0,H,makloub,
5850.0,31.0,F,Crepe,
5851.0,52.0,H,Burgers,
5852.0,42.0,H,lablebi,
5853.0,54.0,F,makloub,
5854.0,53.0,H,pizza,
5855.0,52.0,H,Salade,
5856.0,34.0,F,kaftaji,
5857.0,20.0,H,Salade,
5858.0,21.0,F,sandwichAyari,
5859.0,19.0,F,Salade,
5860.0,54.0,H,lablebi,
5861.0,43.0,F,makloub,
5862.0,28.0,F,sandwitch,
5863.0,28.0,H,sandwitch,
5864.0,35.0,F,Salade,
5865.0,41.0,H,lablebi,
5866.0,36.0,H,sandwichAyari,
5867.0,25.0,H,makloub,
5868.0,50.0,H,lablebi,
5869.0,32.0,F,Burgers,
5870.0,28.0,F,Crepe,
5871.0,54.0,F,Burgers,
5872.0,53.0,H,kaftaji,
5873.0,32.0,F,pizza,
5874.0,36.0,F,makloub,
5875.0,43.0,H,kaftaji,
5876.0,40.0,H,Burgers,
5877.0,31.0,F,sandwichAyari,
5878.0,23.0,F,kaftaji,
5879.0,52.0,F,sandwichAyari,
5880.0,38.0,F,sandwitch,
5881.0,51.0,H,pizza,
5882.0,18.0,H,sandwitch,
5883.0,33.0,F,kaftaji,
5884.0,42.0,H,Crepe,
5885.0,47.0,H,sandwichAyari,
5886.0,47.0,H,sandwichAyari,
5887.0,42.0,H,makloub,
5888.0,45.0,H,Burgers,
5889.0,52.0,F,lablebi,
5890.0,21.0,F,sandwichAyari,
5891.0,27.0,H,makloub,
5892.0,42.0,F,makloub,
5893.0,19.0,H,sandwitch,
5894.0,47.0,H,makloub,
5895.0,45.0,F,sandwitch,
5896.0,20.0,F,sandwitch,
5897.0,42.0,F,sandwichAyari,
5898.0,18.0,F,sandwichAyari,
5899.0,43.0,F,lablebi,
5900.0,52.0,H,sandwichAyari,
5901.0,24.0,F,Crepe,
5902.0,54.0,H,Crepe,
5903.0,52.0,F,Salade,
5904.0,36.0,H,lablebi,
5905.0,37.0,H,makloub,
5906.0,50.0,F,sandwitch,
5907.0,51.0,F,lablebi,
5908.0,25.0,F,Burgers,
5909.0,28.0,H,Salade,
5910.0,36.0,F,Salade,
5911.0,42.0,H,kaftaji,
5912.0,20.0,H,Burgers,
5913.0,39.0,F,makloub,
5914.0,24.0,F,makloub,
5915.0,49.0,F,Salade,
5916.0,52.0,H,sandwitch,
5917.0,46.0,F,kaftaji,
5918.0,31.0,F,sandwichAyari,
5919.0,55.0,F,kaftaji,
5920.0,39.0,F,Salade,
5921.0,31.0,F,makloub,
5922.0,21.0,F,Crepe,
5923.0,48.0,H,lablebi,
5924.0,47.0,H,Crepe,
5925.0,44.0,F,Burgers,
5926.0,26.0,H,sandwitch,
5927.0,45.0,F,sandwichAyari,
5928.0,41.0,F,lablebi,
5929.0,37.0,H,sandwitch,
5930.0,47.0,F,Salade,
5931.0,44.0,F,Burgers,
5932.0,26.0,H,Burgers,
5933.0,35.0,F,sandwitch,
5934.0,27.0,H,pizza,
5935.0,28.0,H,sandwitch,
5936.0,48.0,H,pizza,
5937.0,51.0,H,sandwichAyari,
5938.0,25.0,F,Burgers,
5939.0,37.0,H,Crepe,
5940.0,38.0,H,Salade,
5941.0,37.0,F,kaftaji,
5942.0,45.0,F,Burgers,
5943.0,18.0,H,pizza,
5944.0,54.0,F,Burgers,
5945.0,34.0,H,Salade,
5946.0,43.0,F,sandwitch,
5947.0,32.0,H,lablebi,
5948.0,49.0,F,lablebi,
5949.0,54.0,F,makloub,
5950.0,52.0,H,lablebi,
5951.0,55.0,H,Salade,
5952.0,46.0,F,kaftaji,
5953.0,38.0,F,kaftaji,
5954.0,39.0,H,Crepe,
5955.0,25.0,F,makloub,
5956.0,24.0,F,Burgers,
5957.0,31.0,F,kaftaji,
5958.0,50.0,H,makloub,
5959.0,36.0,F,Crepe,
5960.0,22.0,H,sandwitch,
5961.0,33.0,H,sandwitch,
5962.0,56.0,F,Salade,
5963.0,42.0,H,Salade,
5964.0,32.0,H,sandwitch,
5965.0,48.0,F,kaftaji,
5966.0,26.0,H,Salade,
5967.0,22.0,H,kaftaji,
5968.0,29.0,F,sandwichAyari,
5969.0,39.0,F,sandwichAyari,
5970.0,43.0,F,pizza,
5971.0,28.0,H,sandwichAyari,
5972.0,50.0,F,sandwichAyari,
5973.0,37.0,H,pizza,
5974.0,20.0,H,Crepe,
5975.0,40.0,F,sandwichAyari,
5976.0,29.0,H,makloub,
5977.0,50.0,H,Salade,
5978.0,18.0,H,Burgers,
5979.0,19.0,F,Salade,
5980.0,42.0,H,Salade,
5981.0,47.0,H,lablebi,
5982.0,21.0,F,lablebi,
5983.0,21.0,H,sandwitch,
5984.0,32.0,F,pizza,
5985.0,28.0,F,sandwitch,
5986.0,30.0,H,makloub,
5987.0,21.0,F,sandwichAyari,
5988.0,24.0,H,Salade,
5989.0,48.0,H,sandwichAyari,
5990.0,26.0,H,Burgers,
5991.0,52.0,F,Crepe,
5992.0,39.0,F,Burgers,
5993.0,42.0,H,kaftaji,
5994.0,39.0,F,sandwitch,
5995.0,55.0,H,Burgers,
5996.0,27.0,H,lablebi,
5997.0,38.0,H,Burgers,
5998.0,21.0,H,lablebi,
5999.0,53.0,F,Crepe,
6000.0,32.0,F,kaftaji,
6001.0,46.0,F,pizza,
6002.0,53.0,F,makloub,
6003.0,45.0,H,pizza,
6004.0,20.0,H,pizza,
6005.0,54.0,H,Burgers,
6006.0,50.0,H,makloub,
6007.0,25.0,F,Burgers,
6008.0,34.0,F,Crepe,
6009.0,45.0,H,makloub,
6010.0,43.0,H,Salade,
6011.0,51.0,H,makloub,
6012.0,41.0,F,kaftaji,
6013.0,33.0,H,Salade,
6014.0,49.0,F,kaftaji,
6015.0,21.0,F,sandwitch,
6016.0,35.0,H,sandwichAyari,
6017.0,48.0,F,kaftaji,
6018.0,23.0,H,Crepe,
6019.0,24.0,H,Burgers,
6020.0,36.0,H,makloub,
6021.0,25.0,F,Crepe,
6022.0,29.0,F,makloub,
6023.0,41.0,F,Crepe,
6024.0,48.0,F,kaftaji,
6025.0,32.0,H,sandwitch,
6026.0,49.0,H,sandwichAyari,
6027.0,54.0,H,sandwitch,
6028.0,56.0,H,sandwitch,
6029.0,43.0,H,lablebi,
6030.0,46.0,H,lablebi,
6031.0,35.0,F,pizza,
6032.0,41.0,H,sandwitch,
6033.0,30.0,H,sandwitch,
6034.0,29.0,F,Crepe,
6035.0,38.0,H,sandwichAyari,
6036.0,30.0,H,kaftaji,
6037.0,46.0,F,pizza,
6038.0,38.0,H,Salade,
6039.0,37.0,H,Burgers,
6040.0,38.0,H,kaftaji,
6041.0,55.0,F,sandwitch,
6042.0,34.0,H,sandwichAyari,
6043.0,32.0,F,Salade,
6044.0,51.0,F,sandwichAyari,
6045.0,41.0,H,kaftaji,
6046.0,36.0,F,makloub,
6047.0,38.0,F,Salade,
6048.0,47.0,H,sandwichAyari,
6049.0,20.0,F,kaftaji,
6050.0,35.0,H,Burgers,
6051.0,36.0,F,Crepe,
6052.0,20.0,F,sandwitch,
6053.0,36.0,F,Burgers,
6054.0,53.0,F,Crepe,
6055.0,20.0,F,pizza,
6056.0,44.0,F,pizza,
6057.0,41.0,H,kaftaji,
6058.0,46.0,F,pizza,
6059.0,46.0,F,makloub,
6060.0,34.0,F,kaftaji,
6061.0,33.0,F,Crepe,
6062.0,40.0,H,lablebi,
6063.0,35.0,H,Burgers,
6064.0,29.0,H,Salade,
6065.0,42.0,F,lablebi,
6066.0,22.0,H,Crepe,
6067.0,44.0,H,sandwichAyari,
6068.0,37.0,H,sandwichAyari,
6069.0,25.0,H,Crepe,
6070.0,40.0,H,Burgers,
6071.0,48.0,F,Burgers,
6072.0,30.0,H,Burgers,
6073.0,19.0,H,kaftaji,
6074.0,25.0,H,sandwitch,
6075.0,23.0,H,sandwitch,
6076.0,28.0,H,pizza,
6077.0,43.0,H,Crepe,
6078.0,22.0,F,pizza,
6079.0,28.0,H,pizza,
6080.0,53.0,F,makloub,
6081.0,20.0,F,sandwichAyari,
6082.0,34.0,H,sandwichAyari,
6083.0,48.0,H,Burgers,
6084.0,33.0,F,kaftaji,
6085.0,30.0,F,kaftaji,
6086.0,38.0,F,kaftaji,
6087.0,51.0,H,sandwitch,
6088.0,42.0,H,Salade,
6089.0,34.0,H,Burgers,
6090.0,24.0,H,sandwitch,
6091.0,40.0,F,lablebi,
6092.0,33.0,H,Burgers,
6093.0,44.0,H,Salade,
6094.0,30.0,F,Crepe,
6095.0,19.0,F,makloub,
6096.0,53.0,H,sandwichAyari,
6097.0,36.0,F,Burgers,
6098.0,33.0,H,Burgers,
6099.0,27.0,F,pizza,
6100.0,21.0,F,sandwitch,
6101.0,29.0,F,Salade,
6102.0,48.0,H,Burgers,
6103.0,56.0,F,sandwichAyari,
6104.0,22.0,H,kaftaji,
6105.0,42.0,F,makloub,
6106.0,54.0,H,kaftaji,
6107.0,47.0,F,sandwitch,
6108.0,35.0,F,pizza,
6109.0,43.0,H,Salade,
6110.0,27.0,H,Salade,
6111.0,26.0,H,makloub,
6112.0,43.0,F,Salade,
6113.0,36.0,H,pizza,
6114.0,26.0,H,makloub,
6115.0,35.0,F,sandwichAyari,
6116.0,54.0,F,lablebi,
6117.0,22.0,H,Crepe,
6118.0,56.0,H,lablebi,
6119.0,36.0,F,lablebi,
6120.0,53.0,H,pizza,
6121.0,29.0,F,kaftaji,
6122.0,36.0,F,Crepe,
6123.0,36.0,F,makloub,
6124.0,49.0,F,lablebi,
6125.0,24.0,F,sandwichAyari,
6126.0,34.0,F,Salade,
6127.0,55.0,F,sandwichAyari,
6128.0,34.0,H,pizza,
6129.0,34.0,F,sandwitch,
6130.0,48.0,H,lablebi,
6131.0,54.0,F,Crepe,
6132.0,25.0,F,kaftaji,
6133.0,42.0,F,Crepe,
6134.0,54.0,F,Crepe,
6135.0,48.0,F,pizza,
6136.0,20.0,H,Salade,
6137.0,19.0,H,Burgers,
6138.0,54.0,F,Salade,
6139.0,21.0,H,sandwitch,
6140.0,37.0,F,kaftaji,
6141.0,54.0,F,pizza,
6142.0,41.0,H,makloub,
6143.0,38.0,F,sandwitch,
6144.0,38.0,F,sandwitch,
6145.0,40.0,F,Salade,
6146.0,37.0,F,makloub,
6147.0,24.0,F,Salade,
6148.0,55.0,F,lablebi,
6149.0,27.0,F,Salade,
6150.0,52.0,H,sandwichAyari,
6151.0,20.0,F,makloub,
6152.0,53.0,F,kaftaji,
6153.0,55.0,F,kaftaji,
6154.0,33.0,H,lablebi,
6155.0,52.0,F,lablebi,
6156.0,38.0,F,sandwitch,
6157.0,20.0,F,lablebi,
6158.0,37.0,F,kaftaji,
6159.0,39.0,F,lablebi,
6160.0,20.0,H,Burgers,
6161.0,27.0,F,makloub,
6162.0,47.0,H,kaftaji,
6163.0,45.0,H,Crepe,
6164.0,23.0,F,kaftaji,
6165.0,21.0,F,kaftaji,
6166.0,39.0,F,pizza,
6167.0,29.0,F,Salade,
6168.0,44.0,F,makloub,
6169.0,25.0,F,sandwitch,
6170.0,24.0,F,sandwichAyari,
6171.0,36.0,H,sandwitch,
6172.0,32.0,F,Burgers,
6173.0,52.0,H,Crepe,
6174.0,33.0,H,Burgers,
6175.0,48.0,H,Burgers,
6176.0,37.0,F,sandwichAyari,
6177.0,33.0,H,kaftaji,
6178.0,27.0,F,makloub,
6179.0,36.0,H,Burgers,
6180.0,32.0,F,lablebi,
6181.0,44.0,F,lablebi,
6182.0,53.0,H,Salade,
6183.0,39.0,H,kaftaji,
6184.0,56.0,H,sandwichAyari,
6185.0,31.0,H,sandwitch,
6186.0,23.0,F,Burgers,
6187.0,48.0,F,pizza,
6188.0,43.0,F,Salade,
6189.0,49.0,H,pizza,
6190.0,21.0,H,pizza,
6191.0,33.0,H,makloub,
6192.0,22.0,H,Salade,
6193.0,47.0,F,Salade,
6194.0,49.0,F,Crepe,
6195.0,34.0,H,sandwichAyari,
6196.0,47.0,F,lablebi,
6197.0,25.0,F,Crepe,
6198.0,52.0,F,kaftaji,
6199.0,45.0,F,lablebi,
6200.0,40.0,H,lablebi,
6201.0,35.0,F,sandwitch,
6202.0,19.0,F,Crepe,
6203.0,38.0,H,kaftaji,
6204.0,55.0,F,makloub,
6205.0,50.0,F,lablebi,
6206.0,36.0,H,Crepe,
6207.0,44.0,F,lablebi,
6208.0,28.0,F,sandwitch,
6209.0,21.0,H,Crepe,
6210.0,48.0,F,pizza,
6211.0,56.0,F,sandwichAyari,
6212.0,56.0,F,pizza,
6213.0,50.0,H,makloub,
6214.0,40.0,H,makloub,
6215.0,25.0,H,makloub,
6216.0,18.0,F,Crepe,
6217.0,43.0,H,Crepe,
6218.0,40.0,H,lablebi,
6219.0,54.0,F,lablebi,
6220.0,23.0,H,pizza,
6221.0,40.0,F,Crepe,
6222.0,40.0,F,lablebi,
6223.0,44.0,F,Salade,
6224.0,37.0,H,kaftaji,
6225.0,51.0,F,lablebi,
6226.0,31.0,H,Crepe,
6227.0,24.0,H,makloub,
6228.0,41.0,H,makloub,
6229.0,34.0,H,pizza,
6230.0,32.0,F,Burgers,
6231.0,33.0,H,lablebi,
6232.0,37.0,F,lablebi,
6233.0,31.0,F,Salade,
6234.0,34.0,H,lablebi,
6235.0,21.0,F,sandwitch,
6236.0,27.0,F,Salade,
6237.0,34.0,F,Crepe,
6238.0,23.0,H,kaftaji,
6239.0,48.0,F,lablebi,
6240.0,36.0,H,makloub,
6241.0,39.0,F,pizza,
6242.0,19.0,H,kaftaji,
6243.0,28.0,F,lablebi,
6244.0,24.0,H,makloub,
6245.0,37.0,H,makloub,
6246.0,20.0,F,Crepe,
6247.0,56.0,H,makloub,
6248.0,53.0,F,makloub,
6249.0,19.0,F,sandwichAyari,
6250.0,22.0,F,pizza,
6251.0,36.0,H,sandwichAyari,
6252.0,37.0,H,sandwichAyari,
6253.0,20.0,H,makloub,
6254.0,42.0,F,Salade,
6255.0,40.0,H,lablebi,
6256.0,44.0,H,Crepe,
6257.0,48.0,H,makloub,
6258.0,35.0,H,Salade,
6259.0,35.0,F,pizza,
6260.0,43.0,F,sandwichAyari,
6261.0,54.0,H,Salade,
6262.0,22.0,H,makloub,
6263.0,18.0,H,kaftaji,
6264.0,42.0,H,makloub,
6265.0,44.0,F,sandwichAyari,
6266.0,50.0,F,makloub,
6267.0,27.0,F,kaftaji,
6268.0,42.0,F,pizza,
6269.0,55.0,H,sandwitch,
6270.0,54.0,H,makloub,
6271.0,39.0,F,Burgers,
6272.0,27.0,H,Burgers,
6273.0,34.0,F,Burgers,
6274.0,20.0,H,sandwitch,
6275.0,45.0,F,pizza,
6276.0,31.0,H,Salade,
6277.0,26.0,F,sandwitch,
6278.0,36.0,H,pizza,
6279.0,45.0,H,Burgers,
6280.0,45.0,F,lablebi,
6281.0,18.0,H,sandwichAyari,
6282.0,26.0,H,Salade,
6283.0,41.0,F,makloub,
6284.0,19.0,F,sandwichAyari,
6285.0,41.0,H,pizza,
6286.0,35.0,F,sandwitch,
6287.0,18.0,F,kaftaji,
6288.0,55.0,F,sandwichAyari,
6289.0,39.0,H,Burgers,
6290.0,21.0,H,lablebi,
6291.0,51.0,F,Salade,
6292.0,20.0,F,makloub,
6293.0,40.0,H,Burgers,
6294.0,40.0,H,sandwichAyari,
6295.0,24.0,F,makloub,
6296.0,55.0,H,sandwichAyari,
6297.0,50.0,F,kaftaji,
6298.0,51.0,H,pizza,
6299.0,50.0,H,Salade,
6300.0,45.0,H,sandwichAyari,
6301.0,28.0,F,kaftaji,
6302.0,47.0,F,pizza,
6303.0,48.0,H,Salade,
6304.0,21.0,F,makloub,
6305.0,23.0,F,sandwichAyari,
6306.0,48.0,H,sandwitch,
6307.0,51.0,F,lablebi,
6308.0,22.0,F,Burgers,
6309.0,46.0,F,lablebi,
6310.0,32.0,F,lablebi,
6311.0,53.0,F,makloub,
6312.0,34.0,H,Salade,
6313.0,45.0,H,makloub,
6314.0,48.0,F,sandwitch,
6315.0,44.0,F,sandwichAyari,
6316.0,51.0,F,sandwitch,
6317.0,44.0,F,lablebi,
6318.0,46.0,F,makloub,
6319.0,36.0,H,kaftaji,
6320.0,51.0,H,makloub,
6321.0,49.0,F,makloub,
6322.0,38.0,H,pizza,
6323.0,56.0,F,Salade,
6324.0,34.0,H,sandwitch,
6325.0,51.0,H,Burgers,
6326.0,54.0,H,sandwichAyari,
6327.0,21.0,F,Crepe,
6328.0,29.0,H,Crepe,
6329.0,35.0,H,Burgers,
6330.0,54.0,F,sandwichAyari,
6331.0,23.0,F,sandwitch,
6332.0,24.0,F,Salade,
6333.0,39.0,F,sandwitch,
6334.0,29.0,F,lablebi,
6335.0,21.0,F,pizza,
6336.0,53.0,H,sandwichAyari,
6337.0,30.0,H,Burgers,
6338.0,26.0,H,Salade,
6339.0,47.0,H,lablebi,
6340.0,34.0,H,sandwichAyari,
6341.0,20.0,F,lablebi,
6342.0,27.0,F,Burgers,
6343.0,37.0,H,sandwitch,
6344.0,45.0,F,Crepe,
6345.0,54.0,H,Burgers,
6346.0,30.0,F,kaftaji,
6347.0,41.0,H,lablebi,
6348.0,45.0,H,makloub,
6349.0,35.0,H,makloub,
6350.0,38.0,H,Burgers,
6351.0,31.0,F,Crepe,
6352.0,47.0,H,kaftaji,
6353.0,51.0,H,Crepe,
6354.0,52.0,H,kaftaji,
6355.0,31.0,H,Burgers,
6356.0,53.0,H,kaftaji,
6357.0,40.0,H,sandwitch,
6358.0,22.0,H,sandwitch,
6359.0,40.0,H,kaftaji,
6360.0,54.0,H,lablebi,
6361.0,22.0,F,lablebi,
6362.0,28.0,F,pizza,
6363.0,43.0,H,sandwitch,
6364.0,49.0,F,pizza,
6365.0,49.0,H,sandwitch,
6366.0,39.0,F,kaftaji,
6367.0,42.0,F,lablebi,
6368.0,36.0,H,pizza,
6369.0,35.0,F,kaftaji,
6370.0,34.0,F,lablebi,
6371.0,48.0,F,Crepe,
6372.0,22.0,F,kaftaji,
6373.0,25.0,H,sandwitch,
6374.0,39.0,H,makloub,
6375.0,22.0,H,Burgers,
6376.0,29.0,F,sandwitch,
6377.0,43.0,F,makloub,
6378.0,37.0,H,sandwichAyari,
6379.0,23.0,F,Crepe,
6380.0,37.0,H,Burgers,
6381.0,38.0,F,makloub,
6382.0,39.0,F,makloub,
6383.0,27.0,F,makloub,
6384.0,19.0,F,sandwitch,
6385.0,53.0,H,Salade,
6386.0,26.0,H,Salade,
6387.0,51.0,H,Crepe,
6388.0,27.0,F,sandwichAyari,
6389.0,31.0,F,Salade,
6390.0,33.0,F,lablebi,
6391.0,35.0,H,pizza,
6392.0,30.0,H,sandwitch,
6393.0,37.0,F,sandwitch,
6394.0,20.0,H,Burgers,
6395.0,35.0,F,kaftaji,
6396.0,30.0,F,makloub,
6397.0,26.0,H,kaftaji,
6398.0,48.0,H,sandwitch,
6399.0,35.0,H,sandwitch,
6400.0,46.0,F,kaftaji,
6401.0,50.0,F,Salade,
6402.0,30.0,H,pizza,
6403.0,39.0,H,Salade,
6404.0,38.0,H,sandwichAyari,
6405.0,41.0,H,sandwitch,
6406.0,55.0,F,pizza,
6407.0,25.0,F,lablebi,
6408.0,56.0,H,pizza,
6409.0,44.0,F,sandwitch,
6410.0,24.0,H,lablebi,
6411.0,50.0,F,kaftaji,
6412.0,38.0,H,lablebi,
6413.0,28.0,H,Burgers,
6414.0,44.0,F,lablebi,
6415.0,49.0,H,lablebi,
6416.0,21.0,F,Burgers,
6417.0,39.0,F,Crepe,
6418.0,35.0,H,kaftaji,
6419.0,34.0,F,Crepe,
6420.0,54.0,H,Crepe,
6421.0,44.0,F,sandwichAyari,
6422.0,33.0,F,sandwichAyari,
6423.0,49.0,H,kaftaji,
6424.0,25.0,F,pizza,
6425.0,50.0,H,makloub,
6426.0,56.0,F,Burgers,
6427.0,33.0,F,lablebi,
6428.0,35.0,F,sandwitch,
6429.0,47.0,F,pizza,
6430.0,44.0,F,Burgers,
6431.0,36.0,F,sandwitch,
6432.0,51.0,H,sandwitch,
6433.0,42.0,H,lablebi,
6434.0,31.0,F,pizza,
6435.0,27.0,H,Salade,
6436.0,44.0,H,sandwichAyari,
6437.0,49.0,H,Crepe,
6438.0,46.0,H,Burgers,
6439.0,19.0,H,lablebi,
6440.0,48.0,H,kaftaji,
6441.0,42.0,F,Burgers,
6442.0,29.0,F,lablebi,
6443.0,22.0,H,sandwichAyari,
6444.0,47.0,F,sandwichAyari,
6445.0,54.0,H,sandwichAyari,
6446.0,42.0,F,Burgers,
6447.0,38.0,H,makloub,
6448.0,50.0,H,kaftaji,
6449.0,41.0,F,Crepe,
6450.0,55.0,H,Crepe,
6451.0,47.0,H,kaftaji,
6452.0,25.0,F,Crepe,
6453.0,55.0,H,kaftaji,
6454.0,53.0,H,sandwitch,
6455.0,18.0,F,lablebi,
6456.0,40.0,H,kaftaji,
6457.0,28.0,H,Crepe,
6458.0,54.0,F,makloub,
6459.0,53.0,F,Crepe,
6460.0,34.0,F,sandwitch,
6461.0,36.0,F,kaftaji,
6462.0,40.0,F,Burgers,
6463.0,30.0,H,sandwitch,
6464.0,29.0,F,Salade,
6465.0,28.0,H,Salade,
6466.0,34.0,F,Burgers,
6467.0,51.0,H,Salade,
6468.0,31.0,F,Crepe,
6469.0,21.0,F,lablebi,
6470.0,31.0,H,sandwitch,
6471.0,26.0,H,Crepe,
6472.0,28.0,F,lablebi,
6473.0,24.0,F,Burgers,
6474.0,32.0,F,kaftaji,
6475.0,34.0,H,makloub,
6476.0,30.0,F,lablebi,
6477.0,38.0,H,pizza,
6478.0,21.0,F,sandwichAyari,
6479.0,19.0,H,pizza,
6480.0,37.0,F,lablebi,
6481.0,22.0,F,Salade,
6482.0,26.0,F,pizza,
6483.0,37.0,H,makloub,
6484.0,35.0,H,makloub,
6485.0,24.0,H,lablebi,
6486.0,32.0,H,makloub,
6487.0,35.0,H,makloub,
6488.0,45.0,F,kaftaji,
6489.0,48.0,H,pizza,
6490.0,52.0,H,sandwitch,
