idCustomer,AgeCustomer,Gender,AdressCustomer,CommandeCustom,
4795.0,21.0,Femme,Lafayet,Salade,
4796.0,43.0,Homme,Cité tadamon,makloub,
4797.0,47.0,Homme,Ghazale,pizza,
4798.0,24.0,Femme,Lafayet,pizza,
4799.0,31.0,Homme,Manzeh,makloub,
4800.0,33.0,Femme,CentreHurbainNord,makloub,
4801.0,45.0,Femme,Manar,sandwitch,
4802.0,26.0,Homme,Ghazale,Burgers,
4803.0,27.0,Homme,Marsa,pizza,
4804.0,21.0,Femme,Gamart,Salade,
4805.0,34.0,Femme,Marsa,makloub,
4806.0,46.0,Homme,CentreHurbainNord,Salade,
4807.0,26.0,Femme,Lafayet,makloub,
4808.0,39.0,Homme,Cité tadamon,Burgers,
4809.0,54.0,Femme,Manzeh,Salade,
4810.0,46.0,Homme,Marsa,Crepe,
4811.0,21.0,Femme,Manar,makloub,
4812.0,27.0,Femme,Ghazale,pizza,
4813.0,37.0,Femme,Ariana,sandwitch,
4814.0,56.0,Homme,Borj louzir,pizza,
4815.0,19.0,Homme,Ariana,sandwitch,
4816.0,31.0,Homme,Ghazale,Burgers,
4817.0,19.0,Homme,Marsa,Salade,
4818.0,33.0,Homme,Ghazale,Burgers,
4819.0,54.0,Femme,CentreHurbainNord,makloub,
4820.0,24.0,Femme,Manar,makloub,
4821.0,42.0,Homme,Ariana,Burgers,
4822.0,25.0,Femme,Cité Nasr,Crepe,
4823.0,43.0,Femme,Cité tadamon,Crepe,
4824.0,20.0,Homme,Cité Intilaka,sandwitch,
4825.0,28.0,Homme,lac1,sandwitch,
4826.0,46.0,Homme,Ghazale,Burgers,
4827.0,27.0,Homme,Cité Intilaka,Salade,
4828.0,45.0,Femme,Borj louzir,Burgers,
4829.0,30.0,Homme,CentreHurbainNord,pizza,
4830.0,24.0,Homme,lac1,Salade,
4831.0,29.0,Femme,Ghazale,makloub,
4832.0,29.0,Homme,Marsa,Salade,
4833.0,38.0,Homme,Cité Intilaka,Crepe,
4834.0,47.0,Homme,Cité Intilaka,makloub,
4835.0,20.0,Homme,Manzeh,Burgers,
4836.0,28.0,Homme,CentreHurbainNord,makloub,
4837.0,29.0,Femme,Ghazale,pizza,
4838.0,45.0,Homme,Cité Nasr,makloub,
4839.0,23.0,Homme,Manar,sandwitch,
4840.0,19.0,Femme,Manzeh,sandwitch,
4841.0,53.0,Femme,Ghazale,sandwitch,
4842.0,48.0,Homme,lac1,sandwitch,
4843.0,23.0,Homme,Cité tadamon,Crepe,
4844.0,26.0,Femme,Marsa,Salade,
4845.0,41.0,Femme,Cité Intilaka,Crepe,
4846.0,24.0,Homme,Manzeh,Crepe,
4847.0,19.0,Homme,Cité tadamon,pizza,
4848.0,25.0,Femme,Borj louzir,Burgers,
4849.0,39.0,Femme,Cité Intilaka,sandwitch,
4850.0,23.0,Femme,Lafayet,Crepe,
4851.0,32.0,Homme,Gamart,Salade,
4852.0,35.0,Femme,CentreHurbainNord,pizza,
4853.0,34.0,Femme,Ghazale,makloub,
4854.0,20.0,Femme,Cité Nasr,Burgers,
4855.0,34.0,Homme,Cité tadamon,makloub,
4856.0,36.0,Femme,Cité tadamon,Burgers,
4857.0,18.0,Homme,Gamart,makloub,
4858.0,19.0,Femme,Borj louzir,pizza,
4859.0,45.0,Homme,Ghazale,Salade,
4860.0,48.0,Homme,Ghazale,pizza,
4861.0,52.0,Homme,Ariana,Burgers,
4862.0,47.0,Homme,Manar,Salade,
4863.0,48.0,Femme,Ariana,makloub,
4864.0,21.0,Homme,lac1,sandwitch,
4865.0,25.0,Femme,Lafayet,makloub,
4866.0,51.0,Homme,Cité Intilaka,sandwitch,
4867.0,38.0,Homme,Manar,sandwitch,
4868.0,20.0,Femme,Cité Intilaka,Salade,
4869.0,51.0,Femme,Ghazale,pizza,
4870.0,41.0,Homme,Gamart,Salade,
4871.0,51.0,Homme,CentreHurbainNord,pizza,
4872.0,42.0,Homme,Manzeh,Crepe,
4873.0,48.0,Femme,Marsa,makloub,
4874.0,55.0,Homme,lac1,sandwitch,
4875.0,18.0,Femme,Marsa,sandwitch,
4876.0,25.0,Femme,Marsa,sandwitch,
4877.0,21.0,Femme,Cité tadamon,Burgers,
4878.0,34.0,Homme,Ariana,makloub,
4879.0,45.0,Homme,Lafayet,Crepe,
4880.0,39.0,Femme,Cité tadamon,sandwitch,
4881.0,51.0,Homme,Cité Intilaka,pizza,
4882.0,53.0,Homme,Marsa,Crepe,
4883.0,44.0,Homme,Manzeh,makloub,
4884.0,50.0,Homme,Manar,sandwitch,
4885.0,31.0,Homme,Lafayet,Crepe,
4886.0,34.0,Femme,Cité Intilaka,Burgers,
4887.0,46.0,Femme,Ghazale,Crepe,
4888.0,36.0,Femme,Ghazale,Burgers,
4889.0,38.0,Femme,Gamart,sandwitch,
4890.0,45.0,Femme,Lafayet,Crepe,
4891.0,34.0,Homme,Cité tadamon,Salade,
4892.0,31.0,Homme,Manar,Salade,
4893.0,41.0,Homme,Gamart,sandwitch,
4894.0,48.0,Femme,Manar,Burgers,
4895.0,29.0,Femme,Borj louzir,Crepe,
4896.0,38.0,Homme,Borj louzir,Burgers,
4897.0,24.0,Femme,lac1,Salade,
4898.0,20.0,Homme,lac1,Salade,
4899.0,32.0,Homme,Manar,Salade,
4900.0,36.0,Femme,Lafayet,sandwitch,
4901.0,54.0,Homme,Cité Intilaka,pizza,
4902.0,37.0,Femme,Manzeh,Crepe,
4903.0,31.0,Homme,Ariana,pizza,
4904.0,46.0,Homme,Gamart,makloub,
4905.0,34.0,Femme,Ariana,pizza,
4906.0,36.0,Homme,Ariana,Salade,
4907.0,54.0,Femme,Borj louzir,Crepe,
4908.0,20.0,Homme,CentreHurbainNord,makloub,
4909.0,27.0,Femme,Borj louzir,Crepe,
4910.0,20.0,Homme,Cité Nasr,sandwitch,
4911.0,26.0,Femme,Ariana,Crepe,
4912.0,43.0,Homme,Lafayet,Burgers,
4913.0,29.0,Femme,Cité Nasr,Burgers,
4914.0,25.0,Femme,Lafayet,Salade,
4915.0,34.0,Femme,Ghazale,makloub,
4916.0,18.0,Femme,lac1,makloub,
4917.0,34.0,Femme,Borj louzir,Crepe,
4918.0,28.0,Homme,Ghazale,Salade,
4919.0,45.0,Homme,Manzeh,Salade,
4920.0,21.0,Homme,Gamart,Burgers,
4921.0,55.0,Femme,lac1,pizza,
4922.0,44.0,Homme,Ariana,Burgers,
4923.0,21.0,Homme,Lafayet,Burgers,
4924.0,33.0,Femme,Gamart,makloub,
4925.0,22.0,Femme,Borj louzir,Crepe,
4926.0,35.0,Femme,Cité Intilaka,Burgers,
4927.0,51.0,Femme,Manzeh,Salade,
4928.0,30.0,Femme,Lafayet,Burgers,
4929.0,56.0,Femme,Ghazale,Burgers,
4930.0,53.0,Femme,Marsa,Crepe,
4931.0,48.0,Homme,Cité Intilaka,Burgers,
4932.0,44.0,Homme,Manzeh,Salade,
4933.0,49.0,Homme,Cité Intilaka,sandwitch,
4934.0,31.0,Femme,Marsa,Salade,
4935.0,25.0,Femme,Borj louzir,sandwitch,
4936.0,48.0,Homme,Gamart,Salade,
4937.0,28.0,Femme,CentreHurbainNord,sandwitch,
4938.0,25.0,Femme,Manzeh,sandwitch,
4939.0,39.0,Femme,Ghazale,Salade,
4940.0,22.0,Femme,Lafayet,pizza,
4941.0,21.0,Homme,Gamart,pizza,
4942.0,45.0,Homme,Marsa,sandwitch,
4943.0,23.0,Homme,CentreHurbainNord,Salade,
4944.0,29.0,Homme,Ariana,Salade,
4945.0,55.0,Femme,Marsa,Burgers,
4946.0,56.0,Homme,Lafayet,Burgers,
4947.0,37.0,Homme,Cité Intilaka,sandwitch,
4948.0,53.0,Femme,Borj louzir,pizza,
4949.0,19.0,Homme,Manzeh,sandwitch,
4950.0,41.0,Homme,Gamart,makloub,
4951.0,30.0,Femme,Cité Nasr,makloub,
4952.0,42.0,Homme,lac1,Salade,
4953.0,47.0,Femme,lac1,Crepe,
4954.0,55.0,Homme,lac1,sandwitch,
4955.0,52.0,Homme,CentreHurbainNord,sandwitch,
4956.0,21.0,Femme,Gamart,Burgers,
4957.0,36.0,Homme,Cité tadamon,Burgers,
4958.0,40.0,Femme,Lafayet,pizza,
4959.0,40.0,Femme,Gamart,pizza,
4960.0,41.0,Homme,Ariana,Crepe,
4961.0,41.0,Homme,lac1,pizza,
4962.0,25.0,Homme,CentreHurbainNord,Salade,
4963.0,44.0,Homme,Manar,Salade,
4964.0,35.0,Femme,Ghazale,Burgers,
4965.0,41.0,Femme,Lafayet,pizza,
4966.0,34.0,Homme,Borj louzir,Crepe,
4967.0,48.0,Femme,Cité Nasr,Burgers,
4968.0,19.0,Homme,CentreHurbainNord,Crepe,
4969.0,24.0,Femme,Gamart,makloub,
4970.0,36.0,Homme,Cité Nasr,makloub,
4971.0,42.0,Homme,Ariana,Salade,
4972.0,38.0,Femme,Cité tadamon,sandwitch,
4973.0,31.0,Femme,lac1,sandwitch,
4974.0,22.0,Homme,lac1,pizza,
4975.0,25.0,Homme,Cité Nasr,Burgers,
4976.0,40.0,Femme,Cité Nasr,Burgers,
4977.0,34.0,Homme,Manar,sandwitch,
4978.0,19.0,Homme,Marsa,pizza,
4979.0,38.0,Femme,Marsa,Crepe,
4980.0,40.0,Femme,Lafayet,Salade,
4981.0,38.0,Homme,Borj louzir,Burgers,
4982.0,24.0,Femme,Manzeh,pizza,
4983.0,43.0,Homme,Gamart,Salade,
4984.0,44.0,Homme,lac1,sandwitch,
4985.0,34.0,Homme,Marsa,pizza,
4986.0,48.0,Homme,Manzeh,Crepe,
4987.0,36.0,Femme,Ariana,Burgers,
4988.0,32.0,Homme,Manzeh,Burgers,
4989.0,38.0,Femme,CentreHurbainNord,Burgers,
4990.0,33.0,Femme,Ghazale,sandwitch,
4991.0,28.0,Femme,Marsa,Burgers,
4992.0,46.0,Femme,Manzeh,makloub,
4993.0,45.0,Femme,Manar,makloub,
4994.0,51.0,Homme,Cité tadamon,pizza,
4995.0,29.0,Femme,Lafayet,Crepe,
4996.0,53.0,Homme,Cité Intilaka,makloub,
4997.0,25.0,Femme,Lafayet,pizza,
4998.0,21.0,Femme,Lafayet,makloub,
4999.0,40.0,Femme,Manzeh,Burgers,
5000.0,30.0,Homme,Cité Nasr,makloub,
5001.0,28.0,Homme,Marsa,pizza,
5002.0,46.0,Femme,Manar,sandwitch,
5003.0,24.0,Homme,Ghazale,sandwitch,
5004.0,30.0,Femme,Gamart,makloub,
5005.0,51.0,Femme,Marsa,Burgers,
5006.0,46.0,Homme,Cité Intilaka,pizza,
5007.0,19.0,Homme,Manar,sandwitch,
5008.0,53.0,Femme,lac1,sandwitch,
5009.0,55.0,Femme,Borj louzir,sandwitch,
5010.0,53.0,Femme,CentreHurbainNord,Salade,
5011.0,34.0,Femme,Borj louzir,makloub,
5012.0,53.0,Homme,Borj louzir,sandwitch,
5013.0,27.0,Homme,Manzeh,makloub,
5014.0,25.0,Femme,lac1,makloub,
5015.0,30.0,Homme,Marsa,Crepe,
5016.0,52.0,Homme,Gamart,makloub,
5017.0,42.0,Homme,Cité Intilaka,Salade,
5018.0,53.0,Femme,Marsa,sandwitch,
5019.0,18.0,Femme,Cité Intilaka,sandwitch,
5020.0,21.0,Homme,Cité Nasr,makloub,
5021.0,20.0,Femme,Lafayet,Salade,
5022.0,33.0,Femme,Cité tadamon,Crepe,
5023.0,33.0,Femme,Cité tadamon,sandwitch,
5024.0,33.0,Femme,lac1,Salade,
5025.0,36.0,Homme,Ghazale,Salade,
5026.0,42.0,Femme,Borj louzir,Salade,
5027.0,44.0,Femme,CentreHurbainNord,Burgers,
5028.0,52.0,Femme,lac1,Burgers,
5029.0,18.0,Femme,Ghazale,sandwitch,
5030.0,44.0,Femme,Gamart,sandwitch,
5031.0,34.0,Homme,Marsa,Burgers,
5032.0,24.0,Homme,CentreHurbainNord,Crepe,
5033.0,36.0,Homme,Cité tadamon,sandwitch,
5034.0,39.0,Femme,Cité Intilaka,Salade,
5035.0,39.0,Femme,Gamart,makloub,
5036.0,34.0,Femme,Manar,makloub,
5037.0,25.0,Femme,Manar,sandwitch,
5038.0,51.0,Homme,Cité Intilaka,Burgers,
5039.0,28.0,Femme,CentreHurbainNord,pizza,
5040.0,20.0,Homme,Ghazale,Burgers,
5041.0,43.0,Homme,CentreHurbainNord,Crepe,
5042.0,51.0,Femme,Marsa,makloub,
5043.0,27.0,Homme,Cité Intilaka,Salade,
5044.0,20.0,Femme,Cité Nasr,Burgers,
5045.0,33.0,Homme,Borj louzir,sandwitch,
5046.0,36.0,Homme,Ghazale,sandwitch,
5047.0,55.0,Femme,lac1,Burgers,
5048.0,29.0,Femme,Borj louzir,Crepe,
5049.0,46.0,Homme,Cité Nasr,pizza,
5050.0,28.0,Femme,Cité tadamon,sandwitch,
5051.0,39.0,Homme,Gamart,Salade,
5052.0,25.0,Homme,CentreHurbainNord,Burgers,
5053.0,41.0,Homme,Marsa,makloub,
5054.0,37.0,Femme,Manar,sandwitch,
5055.0,28.0,Femme,Manar,Burgers,
5056.0,47.0,Homme,Marsa,Burgers,
5057.0,40.0,Femme,CentreHurbainNord,sandwitch,
5058.0,40.0,Femme,lac1,Salade,
5059.0,52.0,Homme,CentreHurbainNord,Salade,
5060.0,53.0,Homme,CentreHurbainNord,Salade,
5061.0,35.0,Homme,Manar,sandwitch,
5062.0,51.0,Homme,Manzeh,sandwitch,
5063.0,37.0,Homme,Manar,Crepe,
5064.0,25.0,Femme,Cité Nasr,pizza,
5065.0,46.0,Homme,CentreHurbainNord,makloub,
5066.0,44.0,Homme,Ghazale,pizza,
5067.0,28.0,Homme,Cité Nasr,Salade,
5068.0,25.0,Femme,lac1,Crepe,
5069.0,23.0,Homme,Gamart,makloub,
5070.0,50.0,Femme,Gamart,sandwitch,
5071.0,48.0,Homme,Borj louzir,Crepe,
5072.0,40.0,Homme,Lafayet,sandwitch,
5073.0,28.0,Femme,Manar,sandwitch,
5074.0,29.0,Femme,Manzeh,makloub,
5075.0,28.0,Femme,Cité tadamon,Salade,
5076.0,43.0,Homme,Borj louzir,pizza,
5077.0,40.0,Femme,CentreHurbainNord,Burgers,
5078.0,48.0,Femme,Ghazale,Crepe,
5079.0,26.0,Femme,Lafayet,Salade,
5080.0,45.0,Femme,CentreHurbainNord,sandwitch,
5081.0,33.0,Femme,Ghazale,sandwitch,
5082.0,52.0,Femme,Marsa,Burgers,
5083.0,52.0,Femme,Cité Intilaka,Crepe,
5084.0,27.0,Femme,Manar,Burgers,
5085.0,34.0,Homme,Ariana,makloub,
5086.0,31.0,Femme,Manar,Burgers,
5087.0,39.0,Femme,Cité tadamon,Crepe,
5088.0,27.0,Homme,Marsa,Crepe,
5089.0,28.0,Homme,Manar,pizza,
5090.0,20.0,Homme,Lafayet,makloub,
5091.0,20.0,Femme,CentreHurbainNord,pizza,
5092.0,55.0,Femme,Ghazale,Crepe,
5093.0,26.0,Femme,Cité Intilaka,makloub,
5094.0,53.0,Homme,Cité tadamon,Crepe,
5095.0,25.0,Homme,Cité tadamon,pizza,
5096.0,42.0,Femme,Ariana,makloub,
5097.0,20.0,Femme,Marsa,Salade,
5098.0,54.0,Homme,Lafayet,pizza,
5099.0,38.0,Homme,lac1,pizza,
5100.0,51.0,Homme,Borj louzir,sandwitch,
5101.0,20.0,Homme,lac1,sandwitch,
5102.0,41.0,Homme,lac1,Burgers,
5103.0,33.0,Femme,lac1,Salade,
5104.0,38.0,Femme,Gamart,Crepe,
5105.0,45.0,Femme,CentreHurbainNord,Crepe,
5106.0,20.0,Homme,Manzeh,pizza,
5107.0,32.0,Homme,Manzeh,makloub,
5108.0,46.0,Femme,Marsa,Crepe,
5109.0,30.0,Femme,Gamart,Crepe,
5110.0,33.0,Homme,Cité tadamon,pizza,
5111.0,49.0,Femme,Ghazale,sandwitch,
5112.0,38.0,Homme,Manzeh,Crepe,
5113.0,31.0,Femme,lac1,Salade,
5114.0,56.0,Homme,Manzeh,makloub,
5115.0,27.0,Homme,Ariana,Crepe,
5116.0,26.0,Femme,Borj louzir,pizza,
5117.0,39.0,Homme,Marsa,Burgers,
5118.0,22.0,Homme,Cité Intilaka,pizza,
5119.0,49.0,Homme,Gamart,makloub,
5120.0,18.0,Homme,CentreHurbainNord,pizza,
5121.0,54.0,Femme,Ghazale,makloub,
5122.0,53.0,Homme,Marsa,Salade,
5123.0,54.0,Homme,Gamart,Burgers,
5124.0,29.0,Femme,Marsa,sandwitch,
5125.0,24.0,Femme,Cité tadamon,pizza,
5126.0,38.0,Femme,Gamart,Crepe,
5127.0,33.0,Homme,Cité Intilaka,makloub,
5128.0,29.0,Homme,Gamart,makloub,
5129.0,29.0,Homme,Lafayet,Burgers,
5130.0,36.0,Femme,Lafayet,makloub,
5131.0,33.0,Homme,Lafayet,makloub,
5132.0,41.0,Femme,Manzeh,pizza,
5133.0,21.0,Homme,Manar,Crepe,
5134.0,37.0,Femme,Lafayet,makloub,
5135.0,37.0,Femme,Cité Nasr,Salade,
5136.0,31.0,Homme,Lafayet,Burgers,
5137.0,39.0,Homme,Cité tadamon,pizza,
5138.0,43.0,Femme,CentreHurbainNord,Burgers,
5139.0,42.0,Homme,Lafayet,Burgers,
5140.0,38.0,Femme,Ariana,Burgers,
5141.0,19.0,Homme,Lafayet,sandwitch,
5142.0,53.0,Femme,Ghazale,Salade,
5143.0,54.0,Homme,Ariana,Burgers,
5144.0,45.0,Homme,Cité Intilaka,makloub,
5145.0,42.0,Homme,Borj louzir,sandwitch,
5146.0,28.0,Femme,Manar,sandwitch,
5147.0,38.0,Homme,CentreHurbainNord,pizza,
5148.0,34.0,Homme,Ariana,Burgers,
5149.0,28.0,Homme,Manzeh,Burgers,
5150.0,29.0,Homme,Borj louzir,Burgers,
5151.0,41.0,Homme,Ariana,makloub,
5152.0,29.0,Femme,CentreHurbainNord,pizza,
5153.0,50.0,Femme,Cité Nasr,Burgers,
5154.0,18.0,Homme,Manar,pizza,
5155.0,42.0,Femme,Ariana,Burgers,
5156.0,35.0,Homme,Ariana,Salade,
5157.0,25.0,Homme,Borj louzir,Salade,
5158.0,48.0,Homme,CentreHurbainNord,Burgers,
5159.0,20.0,Homme,Manar,Crepe,
5160.0,40.0,Femme,CentreHurbainNord,sandwitch,
5161.0,37.0,Homme,Gamart,makloub,
5162.0,28.0,Femme,Lafayet,sandwitch,
5163.0,19.0,Homme,Ghazale,pizza,
5164.0,37.0,Homme,Marsa,pizza,
5165.0,41.0,Femme,Ghazale,sandwitch,
5166.0,27.0,Homme,Manar,makloub,
5167.0,28.0,Homme,CentreHurbainNord,makloub,
5168.0,20.0,Femme,Marsa,Salade,
5169.0,52.0,Homme,Cité Nasr,sandwitch,
5170.0,50.0,Homme,Cité Nasr,Crepe,
5171.0,22.0,Homme,Ariana,Burgers,
5172.0,44.0,Homme,lac1,pizza,
5173.0,53.0,Homme,Cité tadamon,sandwitch,
5174.0,36.0,Femme,Ghazale,sandwitch,
5175.0,54.0,Homme,Manar,Burgers,
5176.0,53.0,Femme,Borj louzir,Salade,
5177.0,20.0,Femme,CentreHurbainNord,Salade,
5178.0,40.0,Homme,Ghazale,Crepe,
5179.0,46.0,Homme,Manzeh,Salade,
5180.0,51.0,Femme,Manzeh,sandwitch,
5181.0,50.0,Femme,CentreHurbainNord,makloub,
5182.0,53.0,Homme,lac1,Salade,
5183.0,39.0,Femme,Cité Nasr,pizza,
5184.0,36.0,Homme,Cité Intilaka,Burgers,
5185.0,53.0,Femme,Manzeh,Crepe,
5186.0,45.0,Femme,Marsa,Salade,
5187.0,36.0,Homme,Cité Nasr,Salade,
5188.0,39.0,Femme,Borj louzir,sandwitch,
5189.0,39.0,Femme,Lafayet,Burgers,
5190.0,31.0,Femme,Manar,Crepe,
5191.0,48.0,Femme,CentreHurbainNord,pizza,
5192.0,48.0,Femme,Gamart,makloub,
5193.0,39.0,Homme,Lafayet,sandwitch,
5194.0,49.0,Femme,Marsa,Burgers,
5195.0,26.0,Femme,Cité tadamon,Burgers,
5196.0,21.0,Femme,Cité Nasr,Crepe,
5197.0,24.0,Homme,lac1,Burgers,
5198.0,26.0,Homme,Ariana,pizza,
5199.0,51.0,Femme,lac1,makloub,
5200.0,40.0,Femme,Lafayet,sandwitch,
5201.0,32.0,Femme,Borj louzir,Crepe,
5202.0,33.0,Homme,Cité Nasr,pizza,
5203.0,18.0,Femme,Ghazale,Crepe,
5204.0,48.0,Homme,Marsa,sandwitch,
5205.0,42.0,Femme,Ghazale,Salade,
5206.0,51.0,Femme,Cité Nasr,pizza,
5207.0,21.0,Femme,lac1,sandwitch,
5208.0,22.0,Homme,Cité Nasr,pizza,
5209.0,43.0,Femme,Borj louzir,Burgers,
5210.0,52.0,Femme,Ariana,Salade,
5211.0,44.0,Homme,lac1,Salade,
5212.0,46.0,Homme,Ariana,Burgers,
5213.0,30.0,Homme,lac1,Crepe,
5214.0,51.0,Homme,Ghazale,Crepe,
5215.0,48.0,Femme,Manar,sandwitch,
5216.0,47.0,Femme,Manar,pizza,
5217.0,22.0,Homme,Lafayet,Burgers,
5218.0,53.0,Homme,lac1,pizza,
5219.0,30.0,Homme,Cité tadamon,pizza,
5220.0,18.0,Femme,Ghazale,Salade,
5221.0,29.0,Femme,Ghazale,Burgers,
5222.0,52.0,Femme,Manar,Burgers,
5223.0,21.0,Homme,Manzeh,Crepe,
5224.0,53.0,Homme,Manzeh,makloub,
5225.0,47.0,Femme,Cité Nasr,Salade,
5226.0,27.0,Homme,lac1,pizza,
5227.0,23.0,Femme,Cité Nasr,Crepe,
5228.0,49.0,Homme,Ariana,sandwitch,
5229.0,35.0,Femme,Cité Intilaka,sandwitch,
5230.0,55.0,Femme,lac1,sandwitch,
5231.0,24.0,Homme,Manar,Crepe,
5232.0,40.0,Femme,Gamart,Burgers,
5233.0,39.0,Femme,Marsa,Salade,
5234.0,25.0,Homme,Cité Nasr,Crepe,
5235.0,55.0,Femme,Gamart,Burgers,
5236.0,54.0,Femme,Ariana,pizza,
5237.0,40.0,Homme,Manzeh,Salade,
5238.0,30.0,Femme,Cité Intilaka,makloub,
5239.0,46.0,Femme,Cité Nasr,Crepe,
5240.0,24.0,Homme,Manar,Burgers,
5241.0,47.0,Homme,Ariana,sandwitch,
5242.0,27.0,Femme,Lafayet,sandwitch,
5243.0,45.0,Homme,Gamart,Crepe,
5244.0,21.0,Homme,Cité tadamon,pizza,
5245.0,50.0,Homme,CentreHurbainNord,Burgers,
5246.0,41.0,Homme,Manzeh,sandwitch,
5247.0,47.0,Femme,Marsa,pizza,
5248.0,53.0,Femme,Ghazale,Salade,
5249.0,47.0,Femme,Cité Nasr,pizza,
5250.0,29.0,Homme,Cité Nasr,sandwitch,
5251.0,19.0,Femme,Gamart,sandwitch,
5252.0,26.0,Homme,CentreHurbainNord,sandwitch,
5253.0,56.0,Femme,Lafayet,pizza,
5254.0,52.0,Femme,Ariana,Salade,
5255.0,31.0,Homme,lac1,Burgers,
5256.0,30.0,Femme,Manzeh,pizza,
5257.0,54.0,Homme,Cité Nasr,sandwitch,
5258.0,31.0,Homme,Lafayet,Burgers,
5259.0,34.0,Femme,Manar,Burgers,
5260.0,24.0,Homme,Cité Intilaka,Salade,
5261.0,40.0,Homme,Cité Nasr,pizza,
5262.0,24.0,Femme,Ariana,makloub,
5263.0,32.0,Homme,Cité Nasr,Salade,
5264.0,24.0,Femme,Lafayet,Crepe,
5265.0,38.0,Homme,Cité Nasr,Salade,
5266.0,37.0,Homme,Ariana,makloub,
5267.0,46.0,Homme,Cité tadamon,Salade,
5268.0,51.0,Homme,Manzeh,Burgers,
5269.0,56.0,Femme,CentreHurbainNord,makloub,
5270.0,28.0,Femme,Cité Nasr,Salade,
5271.0,47.0,Femme,Lafayet,Salade,
5272.0,52.0,Homme,Marsa,makloub,
5273.0,20.0,Homme,Gamart,sandwitch,
5274.0,25.0,Femme,CentreHurbainNord,Burgers,
5275.0,20.0,Homme,Cité Nasr,pizza,
5276.0,53.0,Homme,Cité Nasr,Salade,
5277.0,54.0,Femme,lac1,sandwitch,
5278.0,20.0,Homme,Cité Nasr,Burgers,
5279.0,20.0,Homme,Cité Nasr,Crepe,
5280.0,29.0,Femme,Lafayet,pizza,
5281.0,33.0,Homme,Cité Intilaka,makloub,
5282.0,42.0,Femme,lac1,makloub,
5283.0,23.0,Homme,Ghazale,sandwitch,
5284.0,42.0,Femme,CentreHurbainNord,makloub,
5285.0,47.0,Homme,Borj louzir,Salade,
5286.0,36.0,Femme,Ariana,sandwitch,
5287.0,36.0,Homme,Lafayet,pizza,
5288.0,50.0,Homme,Ghazale,Crepe,
5289.0,45.0,Homme,Lafayet,makloub,
5290.0,32.0,Homme,Borj louzir,makloub,
5291.0,36.0,Homme,Cité Intilaka,makloub,
5292.0,36.0,Homme,Cité Nasr,sandwitch,
5293.0,45.0,Homme,Marsa,Burgers,
5294.0,27.0,Homme,Marsa,makloub,
5295.0,25.0,Femme,Manzeh,Crepe,
5296.0,26.0,Femme,Manzeh,Crepe,
5297.0,45.0,Homme,Cité Nasr,sandwitch,
5298.0,38.0,Femme,Borj louzir,Crepe,
5299.0,52.0,Homme,Lafayet,makloub,
5300.0,51.0,Homme,Cité Nasr,makloub,
5301.0,54.0,Homme,Manzeh,sandwitch,
5302.0,34.0,Femme,Gamart,sandwitch,
5303.0,22.0,Homme,Ghazale,Burgers,
5304.0,32.0,Homme,Cité Intilaka,sandwitch,
5305.0,54.0,Homme,Lafayet,pizza,
5306.0,35.0,Homme,Marsa,Salade,
5307.0,24.0,Homme,Gamart,Crepe,
5308.0,34.0,Femme,Marsa,makloub,
5309.0,29.0,Femme,Ghazale,Burgers,
5310.0,46.0,Homme,Gamart,Burgers,
5311.0,40.0,Femme,Manzeh,Salade,
5312.0,22.0,Homme,Lafayet,Salade,
5313.0,40.0,Femme,Manzeh,Salade,
5314.0,39.0,Homme,CentreHurbainNord,Burgers,
5315.0,51.0,Femme,CentreHurbainNord,makloub,
5316.0,24.0,Homme,Ghazale,sandwitch,
5317.0,38.0,Femme,Borj louzir,Salade,
5318.0,47.0,Femme,Manzeh,Crepe,
5319.0,46.0,Femme,Borj louzir,Crepe,
5320.0,28.0,Homme,Lafayet,makloub,
5321.0,56.0,Femme,Gamart,sandwitch,
5322.0,36.0,Homme,Cité tadamon,Crepe,
5323.0,53.0,Femme,Cité tadamon,Crepe,
5324.0,42.0,Femme,Manar,Salade,
5325.0,47.0,Femme,Cité Intilaka,Crepe,
5326.0,22.0,Femme,Lafayet,Crepe,
5327.0,25.0,Femme,Cité Nasr,Crepe,
5328.0,46.0,Femme,Marsa,sandwitch,
5329.0,50.0,Homme,Cité Nasr,pizza,
5330.0,28.0,Femme,Lafayet,Crepe,
5331.0,20.0,Femme,Manzeh,makloub,
5332.0,40.0,Femme,Ghazale,pizza,
5333.0,47.0,Homme,Marsa,sandwitch,
5334.0,22.0,Femme,Manzeh,sandwitch,
5335.0,46.0,Femme,Manzeh,makloub,
5336.0,27.0,Homme,Cité Intilaka,pizza,
5337.0,28.0,Femme,Gamart,Burgers,
5338.0,45.0,Homme,Cité Intilaka,Burgers,
5339.0,28.0,Femme,Cité Nasr,Crepe,
5340.0,36.0,Homme,Ghazale,Burgers,
5341.0,42.0,Homme,Gamart,makloub,
5342.0,24.0,Femme,Ghazale,Burgers,
5343.0,22.0,Homme,Ariana,sandwitch,
5344.0,20.0,Femme,Cité tadamon,Crepe,
5345.0,22.0,Homme,Cité Nasr,makloub,
5346.0,33.0,Femme,Marsa,makloub,
5347.0,30.0,Homme,Ariana,Burgers,
5348.0,44.0,Homme,Cité Intilaka,Salade,
5349.0,32.0,Homme,lac1,sandwitch,
5350.0,28.0,Femme,Cité Intilaka,Burgers,
